instanceId,iteration,projectId,testId,category,tempC,humidity,durationDays,needsVoltage,dueDateDays,samples,sampleIdx,chamberId,stationIdx,startDay,endDay
1_1_1,4,P46,PERF_38,OTHER,38,NORMAL,10,false,48,6,3,T008,6,20,30
1_1_1,4,P46,PERF_32,OTHER,32,NORMAL,10,false,48,6,4,T022,2,20,30
1_1_1,4,P46,PERF_16,OTHER,16,NORMAL,10,false,48,6,5,T018,5,20,30
1_1_1,4,P8,EE_32,OTHER,32,NORMAL,15,false,48,6,0,T022,3,20,35
1_1_1,4,P8,EE_16,OTHER,16,NORMAL,15,false,48,6,1,T019,0,20,35
1_1_1,4,P8,PERF_25,OTHER,25,NORMAL,10,false,48,6,2,T021,3,20,30
1_1_1,4,P8,PERF_43,OTHER,43,NORMAL,10,false,48,6,3,T007,1,20,30
1_1_1,4,P8,PERF_32,OTHER,32,NORMAL,10,false,48,6,4,T022,4,20,30
1_1_1,4,P8,PERF_16,OTHER,16,NORMAL,10,false,48,6,5,T019,1,20,30
1_1_1,4,P26,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,48,5,2,T024,1,30,45
1_1_1,4,P26,CU_25,CONSUMER_USAGE,25,85%,15,false,48,5,3,T011,2,30,45
1_1_1,4,P26,CU_32,CONSUMER_USAGE,32,85%,15,false,48,5,4,T012,8,30,45
1_1_1,4,P46,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,48,6,2,T024,2,30,45
1_1_1,4,P46,CU_25,CONSUMER_USAGE,25,85%,15,false,48,6,3,T011,3,30,45
1_1_1,4,P46,CU_32,CONSUMER_USAGE,32,85%,15,false,48,6,4,T012,9,30,45
1_1_1,4,P8,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,48,6,2,T024,3,30,45
1_1_1,4,P8,CU_25,CONSUMER_USAGE,25,85%,15,false,48,6,3,T011,4,30,45
1_1_1,4,P8,CU_32,CONSUMER_USAGE,32,85%,15,false,48,6,4,T012,10,30,45
1_1_1,4,P38,GAS_43,GAS,43,NORMAL,10,false,49,6,0,T013,6,15,25
1_1_1,4,P15,GAS_43,GAS,43,NORMAL,10,true,49,5,0,T026,0,15,25
1_1_1,4,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,6,0,T002,5,25,30
1_1_1,4,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,6,1,T002,6,25,30
1_1_1,4,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,6,2,T002,7,25,30
1_1_1,4,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,6,3,T007,2,25,30
1_1_1,4,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,6,4,T007,3,25,30
1_1_1,4,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,6,5,T007,4,25,30
1_1_1,4,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,0,T026,0,25,30
1_1_1,4,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,1,T026,1,25,30
1_1_1,4,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,2,T026,2,25,30
1_1_1,4,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,3,T026,3,25,30
1_1_1,4,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,4,T026,4,25,30
1_1_1,4,P38,EE_25,OTHER,25,NORMAL,16,false,49,6,0,T001,5,30,46
1_1_1,4,P38,PERF_25,OTHER,25,NORMAL,10,false,49,6,1,T001,7,30,40
1_1_1,4,P38,PERF_38,OTHER,38,NORMAL,10,false,49,6,2,T008,3,30,40
1_1_1,4,P38,PERF_32,OTHER,32,NORMAL,10,false,49,6,3,T006,3,30,40
1_1_1,4,P38,PERF_16,OTHER,16,NORMAL,10,false,49,6,4,T010,6,30,40
1_1_1,4,P38,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,49,6,5,T024,4,30,45
1_1_1,4,P15,EE_25,OTHER,25,NORMAL,16,true,49,5,0,T020,2,30,46
1_1_1,4,P15,PERF_25,OTHER,25,NORMAL,10,true,49,5,1,T020,3,30,40
1_1_1,4,P15,PERF_38,OTHER,38,NORMAL,10,true,49,5,2,T008,4,30,40
1_1_1,4,P15,PERF_16,OTHER,16,NORMAL,10,true,49,5,3,T018,0,30,40
1_1_1,4,P15,CU_32,CONSUMER_USAGE,32,85%,15,true,49,5,4,T025,2,30,45
1_1_1,4,P38,CU_25,CONSUMER_USAGE,25,85%,15,false,49,6,1,T011,5,40,55
1_1_1,4,P38,CU_32,CONSUMER_USAGE,32,85%,15,false,49,6,2,T012,11,40,55
1_1_1,4,P15,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,49,5,1,T016,0,40,55
1_1_1,4,P15,CU_25,CONSUMER_USAGE,25,85%,15,true,49,5,2,T003,0,45,60
1_1_1,4,P30,GAS_43,GAS,43,NORMAL,10,false,50,6,0,T013,7,15,25
1_1_1,4,P35,GAS_43,GAS,43,NORMAL,10,true,50,5,0,T026,5,15,25
1_1_1,4,P5,GAS_43,GAS,43,NORMAL,10,false,50,4,0,T013,8,15,25
1_1_1,4,P12,GAS_43,GAS,43,NORMAL,10,false,50,5,0,T013,9,15,25
1_1_1,4,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,6,0,T007,5,25,30
1_1_1,4,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,6,1,T007,6,25,30
1_1_1,4,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,6,2,T007,7,25,30
1_1_1,4,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,6,3,T013,0,25,30
1_1_1,4,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,6,4,T013,1,25,30
1_1_1,4,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,6,5,T013,2,25,30
1_1_1,4,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,0,T026,5,25,30
1_1_1,4,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,1,T026,6,25,30
1_1_1,4,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,2,T026,7,25,30
1_1_1,4,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,3,T026,8,25,30
1_1_1,4,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,4,T026,9,25,30
1_1_1,4,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,0,T013,3,25,30
1_1_1,4,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,1,T013,4,25,30
1_1_1,4,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,2,T013,5,25,30
1_1_1,4,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,3,T013,6,25,30
1_1_1,4,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,0,T013,7,25,30
1_1_1,4,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,1,T013,8,25,30
1_1_1,4,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,2,T013,9,25,30
1_1_1,4,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,3,T013,10,25,30
1_1_1,4,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,4,T013,11,25,30
1_1_1,4,P30,EE_32,OTHER,32,NORMAL,15,false,50,6,0,T006,5,30,45
1_1_1,4,P30,EE_16,OTHER,16,NORMAL,15,false,50,6,1,T010,7,30,45
1_1_1,4,P30,PERF_25,OTHER,25,NORMAL,10,false,50,6,2,T009,0,30,40
1_1_1,4,P30,PERF_38,OTHER,38,NORMAL,10,false,50,6,3,T008,5,30,40
1_1_1,4,P30,PERF_32,OTHER,32,NORMAL,10,false,50,6,4,T006,6,30,40
1_1_1,4,P30,PERF_16,OTHER,16,NORMAL,10,false,50,6,5,T010,8,30,40
1_1_1,4,P35,EE_32,OTHER,32,NORMAL,15,true,50,5,0,T022,1,30,45
1_1_1,4,P35,EE_16,OTHER,16,NORMAL,15,true,50,5,1,T018,1,30,45
1_1_1,4,P35,PERF_25,OTHER,25,NORMAL,10,true,50,5,2,T020,5,30,40
1_1_1,4,P35,PERF_38,OTHER,38,NORMAL,10,true,50,5,3,T008,6,30,40
1_1_1,4,P35,FREEZE_25,OTHER,25,NORMAL,10,true,50,5,4,T021,0,30,40
1_1_1,4,P5,EE_32,OTHER,32,NORMAL,15,false,50,4,0,T006,7,30,45
1_1_1,4,P5,EE_16,OTHER,16,NORMAL,15,false,50,4,1,T010,9,30,45
1_1_1,4,P5,PERF_25,OTHER,25,NORMAL,10,false,50,4,2,T009,2,30,40
1_1_1,4,P5,PERF_38,OTHER,38,NORMAL,10,false,50,4,3,T008,7,30,40
1_1_1,4,P12,EE_32,OTHER,32,NORMAL,15,false,50,5,0,T015,2,30,45
1_1_1,4,P12,EE_16,OTHER,16,NORMAL,15,false,50,5,1,T010,10,30,45
1_1_1,4,P12,PERF_25,OTHER,25,NORMAL,10,false,50,5,2,T009,3,30,40
1_1_1,4,P12,PERF_43,OTHER,43,NORMAL,10,false,50,5,3,T002,5,30,40
1_1_1,4,P12,PERF_16,OTHER,16,NORMAL,10,false,50,5,4,T018,3,30,40
1_1_1,4,P30,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,50,6,2,T014,2,40,55
1_1_1,4,P30,CU_25,CONSUMER_USAGE,25,85%,15,false,50,6,3,T011,6,40,55
1_1_1,4,P30,CU_32,CONSUMER_USAGE,32,85%,15,false,50,6,4,T025,3,40,55
1_1_1,4,P35,PERF_10,OTHER,10,NORMAL,10,true,50,5,2,T016,3,40,50
1_1_1,4,P35,TEMP_RISE_25,OTHER,25,NORMAL,5,true,50,5,3,T020,0,40,45
1_1_1,4,P35,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,50,5,4,T016,4,40,55
1_1_1,4,P5,PERF_10,OTHER,10,NORMAL,10,false,50,4,2,T017,1,40,50
1_1_1,4,P5,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,50,4,3,T017,2,40,55
1_1_1,4,P12,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,50,5,2,T017,3,40,55
1_1_1,4,P12,CU_25,CONSUMER_USAGE,25,85%,15,false,50,5,3,T011,7,40,55
1_1_1,4,P12,CU_32,CONSUMER_USAGE,32,85%,15,false,50,5,4,T025,4,40,55
1_1_1,4,P35,CU_25,CONSUMER_USAGE,25,85%,15,true,50,5,0,T004,0,45,60
1_1_1,4,P35,CU_32,CONSUMER_USAGE,32,85%,15,true,50,5,1,T005,0,45,60
1_1_1,4,P5,CU_25,CONSUMER_USAGE,25,85%,15,false,50,4,0,T004,1,45,60
1_1_1,4,P5,CU_32,CONSUMER_USAGE,32,85%,15,false,50,4,1,T012,0,45,60
1_1_1,4,P43,GAS_43,GAS,43,NORMAL,10,false,51,6,0,T026,10,15,25
1_1_1,4,P19,GAS_43,GAS,43,NORMAL,10,true,51,3,0,T026,11,15,25
1_1_1,4,P43,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,51,6,0,T026,10,25,30
1_1_1,4,P43,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,51,6,1,T026,11,25,30
1_1_1,4,P43,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,51,6,2,T027,0,25,30
1_1_1,4,P43,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,51,6,3,T027,1,25,30
1_1_1,4,P43,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,51,6,4,T027,2,25,30
1_1_1,4,P43,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,51,6,5,T027,3,25,30
1_1_1,4,P19,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,51,3,0,T027,4,25,30
1_1_1,4,P19,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,51,3,1,T027,5,25,30
1_1_1,4,P19,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,51,3,2,T027,6,25,30
1_1_1,4,P43,EE_32,OTHER,32,NORMAL,15,false,51,6,0,T015,3,30,45
1_1_1,4,P43,EE_16,OTHER,16,NORMAL,15,false,51,6,1,T018,5,30,45
1_1_1,4,P43,PERF_25,OTHER,25,NORMAL,10,false,51,6,2,T009,5,30,40
1_1_1,4,P43,PERF_38,OTHER,38,NORMAL,10,false,51,6,3,T008,8,30,40
1_1_1,4,P43,PERF_32,OTHER,32,NORMAL,10,false,51,6,4,T022,2,30,40
1_1_1,4,P43,PERF_16,OTHER,16,NORMAL,10,false,51,6,5,T019,1,30,40
1_1_1,4,P19,EE_25,OTHER,25,NORMAL,16,true,51,3,0,T021,1,30,46
1_1_1,4,P19,PERF_25,OTHER,25,NORMAL,10,true,51,3,1,T021,2,30,40
1_1_1,4,P19,PERF_43,OTHER,43,NORMAL,10,true,51,3,2,T002,6,30,40
1_1_1,4,P43,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,51,6,2,T017,4,40,55
1_1_1,4,P43,CU_25,CONSUMER_USAGE,25,85%,15,false,51,6,3,T011,8,40,55
1_1_1,4,P43,CU_32,CONSUMER_USAGE,32,85%,15,false,51,6,4,T025,5,40,55
1_1_1,4,P19,PERF_10,OTHER,10,NORMAL,10,true,51,3,1,T017,5,40,50
1_1_1,4,P19,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,51,3,2,T023,0,40,55
1_1_1,4,P19,CU_25,CONSUMER_USAGE,25,85%,15,true,51,3,0,T003,6,46,61
1_1_1,4,P19,CU_32,CONSUMER_USAGE,32,85%,15,true,51,3,1,T005,6,50,65
1_1_1,4,P39,GAS_43,GAS,43,NORMAL,10,false,52,6,0,T027,7,15,25
1_1_1,4,P9,GAS_43,GAS,43,NORMAL,10,false,52,5,0,T027,8,15,25
1_1_1,4,P39,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,6,0,T027,7,25,30
1_1_1,4,P39,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,6,1,T027,8,25,30
1_1_1,4,P39,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,6,2,T027,9,25,30
1_1_1,4,P39,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,6,3,T027,10,25,30
1_1_1,4,P39,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,6,4,T027,11,25,30
1_1_1,4,P39,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,6,5,T028,0,25,30
1_1_1,4,P9,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,5,0,T028,1,25,30
1_1_1,4,P9,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,5,1,T028,2,25,30
1_1_1,4,P9,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,5,2,T028,3,25,30
1_1_1,4,P9,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,5,3,T028,4,25,30
1_1_1,4,P9,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,52,5,4,T028,5,25,30
1_1_1,4,P39,EE_32,OTHER,32,NORMAL,15,false,52,6,0,T022,4,30,45
1_1_1,4,P39,EE_16,OTHER,16,NORMAL,15,false,52,6,1,T019,2,30,45
1_1_1,4,P39,PERF_25,OTHER,25,NORMAL,10,false,52,6,2,T009,7,30,40
1_1_1,4,P39,PERF_43,OTHER,43,NORMAL,10,false,52,6,3,T002,7,30,40
1_1_1,4,P39,PERF_16,OTHER,16,NORMAL,10,false,52,6,4,T019,3,30,40
1_1_1,4,P39,FREEZE_25,OTHER,25,NORMAL,10,false,52,6,5,T009,8,30,40
1_1_1,4,P9,EE_25,OTHER,25,NORMAL,16,false,52,5,0,T009,9,30,46
1_1_1,4,P9,PERF_25,OTHER,25,NORMAL,10,false,52,5,1,T009,11,30,40
1_1_1,4,P9,PERF_43,OTHER,43,NORMAL,10,false,52,5,2,T007,0,30,40
1_1_1,4,P9,PERF_32,OTHER,32,NORMAL,10,false,52,5,3,T022,5,30,40
1_1_1,4,P9,PERF_16,OTHER,16,NORMAL,10,false,52,5,4,T019,4,30,40
1_1_1,4,P39,TEMP_RISE_25,OTHER,25,NORMAL,5,false,52,6,2,T001,0,40,45
1_1_1,4,P39,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,52,6,3,T023,5,40,55
1_1_1,4,P39,CU_25,CONSUMER_USAGE,25,85%,15,false,52,6,4,T011,9,40,55
1_1_1,4,P39,CU_32,CONSUMER_USAGE,32,85%,15,false,52,6,5,T025,6,40,55
1_1_1,4,P9,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,52,5,1,T024,0,40,55
1_1_1,4,P9,CU_25,CONSUMER_USAGE,25,85%,15,false,52,5,2,T011,10,40,55
1_1_1,4,P9,CU_32,CONSUMER_USAGE,32,85%,15,false,52,5,3,T025,7,40,55
1_1_1,4,P23,GAS_43,GAS,43,NORMAL,10,false,53,5,0,T028,6,15,25
1_1_1,4,P27,GAS_43,GAS,43,NORMAL,10,false,53,5,0,T028,7,15,25
1_1_1,4,P47,GAS_43,GAS,43,NORMAL,10,false,53,6,0,T028,8,15,25
1_1_1,4,P6,GAS_43,GAS,43,NORMAL,10,true,53,5,0,T028,9,15,25
1_1_1,4,P16,GAS_43,GAS,43,NORMAL,10,false,53,6,0,T028,10,15,25
1_1_1,4,P23,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,0,T028,6,25,30
1_1_1,4,P23,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,1,T028,7,25,30
1_1_1,4,P23,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,2,T028,8,25,30
1_1_1,4,P23,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,3,T028,9,25,30
1_1_1,4,P23,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,4,T028,10,25,30
1_1_1,4,P27,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,0,T028,11,25,30
1_1_1,4,P23,EE_16,OTHER,16,NORMAL,15,false,53,5,0,T019,5,30,45
1_1_1,4,P23,PERF_25,OTHER,25,NORMAL,10,false,53,5,1,T021,3,30,40
1_1_1,4,P23,PERF_38,OTHER,38,NORMAL,10,false,53,5,2,T008,9,30,40
1_1_1,4,P23,PERF_10,OTHER,10,NORMAL,10,false,53,5,3,T024,5,30,40
1_1_1,4,P23,FREEZE_25,OTHER,25,NORMAL,10,false,53,5,4,T021,4,30,40
1_1_1,4,P27,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,1,T007,1,30,35
1_1_1,4,P27,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,2,T007,2,30,35
1_1_1,4,P27,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,3,T007,3,30,35
1_1_1,4,P27,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,5,4,T007,4,30,35
1_1_1,4,P47,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,0,T007,5,30,35
1_1_1,4,P47,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,1,T007,6,30,35
1_1_1,4,P47,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,2,T007,7,30,35
1_1_1,4,P47,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,3,T013,0,30,35
1_1_1,4,P47,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,4,T013,1,30,35
1_1_1,4,P47,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,5,T013,2,30,35
1_1_1,4,P6,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,53,5,0,T026,0,30,35
1_1_1,4,P6,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,53,5,1,T026,1,30,35
1_1_1,4,P6,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,53,5,2,T026,2,30,35
1_1_1,4,P6,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,53,5,3,T026,3,30,35
1_1_1,4,P6,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,53,5,4,T026,4,30,35
1_1_1,4,P16,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,0,T013,3,30,35
1_1_1,4,P16,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,1,T013,4,30,35
1_1_1,4,P16,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,2,T013,5,30,35
1_1_1,4,P16,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,3,T013,6,30,35
1_1_1,4,P16,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,4,T013,7,30,35
1_1_1,4,P16,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,53,6,5,T013,8,30,35
1_1_1,4,P27,EE_25,OTHER,25,NORMAL,16,false,53,5,0,T001,6,35,51
1_1_1,4,P27,PERF_25,OTHER,25,NORMAL,10,false,53,5,1,T009,1,35,45
1_1_1,4,P27,PERF_43,OTHER,43,NORMAL,10,false,53,5,2,T002,0,35,45
1_1_1,4,P27,PERF_32,OTHER,32,NORMAL,10,false,53,5,3,T006,4,35,45
1_1_1,4,P27,PERF_16,OTHER,16,NORMAL,10,false,53,5,4,T010,1,35,45
1_1_1,4,P47,EE_32,OTHER,32,NORMAL,15,false,53,6,0,T015,0,35,50
1_1_1,4,P47,EE_16,OTHER,16,NORMAL,15,false,53,6,1,T010,5,35,50
1_1_1,4,P47,PERF_25,OTHER,25,NORMAL,10,false,53,6,2,T009,4,35,45
1_1_1,4,P47,PERF_43,OTHER,43,NORMAL,10,false,53,6,3,T002,1,35,45
1_1_1,4,P47,PERF_32,OTHER,32,NORMAL,10,false,53,6,4,T015,1,35,45
1_1_1,4,P47,PERF_16,OTHER,16,NORMAL,10,false,53,6,5,T010,11,35,45
1_1_1,4,P6,EE_25,OTHER,25,NORMAL,16,true,53,5,0,T020,4,35,51
1_1_1,4,P6,PERF_25,OTHER,25,NORMAL,10,true,53,5,1,T021,5,35,45
1_1_1,4,P6,PERF_38,OTHER,38,NORMAL,10,true,53,5,2,T008,0,35,45
1_1_1,4,P6,PERF_32,OTHER,32,NORMAL,10,true,53,5,3,T022,3,35,45
1_1_1,4,P6,PERF_16,OTHER,16,NORMAL,10,true,53,5,4,T018,2,35,45
1_1_1,4,P16,EE_25,OTHER,25,NORMAL,16,false,53,6,0,T009,6,35,51
1_1_1,4,P16,PERF_25,OTHER,25,NORMAL,10,false,53,6,1,T009,10,35,45
1_1_1,4,P16,PERF_38,OTHER,38,NORMAL,10,false,53,6,2,T008,1,35,45
1_1_1,4,P16,PERF_10,OTHER,10,NORMAL,10,false,53,6,3,T024,6,35,45
1_1_1,4,P16,FREEZE_25,OTHER,25,NORMAL,10,false,53,6,4,T001,4,36,46
1_1_1,4,P16,TEMP_RISE_25,OTHER,25,NORMAL,5,false,53,6,5,T020,1,36,41
1_1_1,4,P23,EE_32,OTHER,32,NORMAL,15,false,53,5,1,T006,0,40,55
1_1_1,4,P23,PERF_32,OTHER,32,NORMAL,10,false,53,5,2,T006,1,40,50
1_1_1,4,P23,TEMP_RISE_25,OTHER,25,NORMAL,5,false,53,5,3,T001,1,40,45
1_1_1,4,P23,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,53,5,4,T024,5,40,55
1_1_1,4,P16,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,53,6,5,T024,7,41,56
1_1_1,4,P23,CU_25,CONSUMER_USAGE,25,85%,15,false,53,5,0,T011,2,45,60
1_1_1,4,P23,CU_32,CONSUMER_USAGE,32,85%,15,false,53,5,3,T012,8,45,60
1_1_1,4,P27,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,53,5,1,T023,1,45,60
1_1_1,4,P27,CU_25,CONSUMER_USAGE,25,85%,15,false,53,5,2,T011,3,45,60
1_1_1,4,P27,CU_32,CONSUMER_USAGE,32,85%,15,false,53,5,3,T012,9,45,60
1_1_1,4,P47,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,53,6,2,T023,2,45,60
1_1_1,4,P47,CU_25,CONSUMER_USAGE,25,85%,15,false,53,6,3,T011,4,45,60
1_1_1,4,P47,CU_32,CONSUMER_USAGE,32,85%,15,false,53,6,4,T012,10,45,60
1_1_1,4,P6,CU_32,CONSUMER_USAGE,32,85%,15,true,53,5,1,T025,0,45,60
1_1_1,4,P16,CU_25,CONSUMER_USAGE,25,85%,15,false,53,6,1,T011,11,45,60
1_1_1,4,P16,CU_32,CONSUMER_USAGE,32,85%,15,false,53,6,2,T025,2,45,60
1_1_1,4,P6,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,53,5,2,T016,5,46,61
1_1_1,4,P6,CU_25,CONSUMER_USAGE,25,85%,15,true,53,5,3,T004,2,46,61
1_1_1,4,P31,GAS_43,GAS,43,NORMAL,10,true,54,5,0,T026,5,30,40
1_1_1,4,P13,GAS_43,GAS,43,NORMAL,10,false,54,4,0,T013,9,30,40
1_1_1,4,P31,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,54,5,0,T002,2,40,45
1_1_1,4,P31,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,54,5,1,T002,3,40,45
1_1_1,4,P31,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,54,5,2,T002,4,40,45
1_1_1,4,P31,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,54,5,3,T002,5,40,45
1_1_1,4,P31,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,54,5,4,T002,6,40,45
1_1_1,4,P13,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,54,4,0,T002,7,40,45
1_1_1,4,P13,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,54,4,1,T007,0,40,45
1_1_1,4,P13,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,54,4,2,T007,1,40,45
1_1_1,4,P13,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,54,4,3,T007,2,40,45
1_1_1,4,P31,EE_32,OTHER,32,NORMAL,15,true,54,5,0,T022,0,45,60
1_1_1,4,P31,EE_16,OTHER,16,NORMAL,15,true,54,5,1,T018,0,45,60
1_1_1,4,P31,PERF_25,OTHER,25,NORMAL,10,true,54,5,2,T020,0,45,55
1_1_1,4,P31,PERF_43,OTHER,43,NORMAL,10,true,54,5,3,T002,0,45,55
1_1_1,4,P31,PERF_16,OTHER,16,NORMAL,10,true,54,5,4,T018,1,45,55
1_1_1,4,P13,EE_25,OTHER,25,NORMAL,16,false,54,4,0,T001,0,45,61
1_1_1,4,P13,PERF_25,OTHER,25,NORMAL,10,false,54,4,1,T001,1,45,55
1_1_1,4,P13,PERF_43,OTHER,43,NORMAL,10,false,54,4,2,T002,1,45,55
1_1_1,4,P13,PERF_10,OTHER,10,NORMAL,10,false,54,4,3,T024,1,45,55
1_1_1,4,P31,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,54,5,2,T016,0,55,70
1_1_1,4,P31,CU_25,CONSUMER_USAGE,25,85%,15,true,54,5,3,T003,1,55,70
1_1_1,4,P31,CU_32,CONSUMER_USAGE,32,85%,15,true,54,5,4,T005,1,55,70
1_1_1,4,P13,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,54,4,1,T014,0,55,70
1_1_1,4,P13,CU_25,CONSUMER_USAGE,25,85%,15,false,54,4,2,T003,2,55,70
1_1_1,4,P13,CU_32,CONSUMER_USAGE,32,85%,15,false,54,4,3,T005,2,55,70
1_1_1,4,P28,GAS_43,GAS,43,NORMAL,10,false,55,5,0,T013,10,30,40
